date,cash,positions_value,total_value,net_value,return,000858return,000858dividend,000333return,000333dividend
2023-04-17,504969.87700000004,498780.0,1003749.8770000001,1.0037498770000002,3749.877000000095,0.0,0.0,3749.877000000037,0.0
2023-04-18,504969.87700000004,511020.0,1015989.8770000001,1.015989877,15989.877000000095,0.0,0.0,15989.877000000037,0.0
2023-04-19,504969.87700000004,504720.0,1009689.8770000001,1.009689877,9689.877000000095,0.0,0.0,9689.877000000037,0.0
2023-04-20,504969.87700000004,513360.0,1018329.8770000001,1.018329877,18329.877000000095,0.0,0.0,18329.877000000037,0.0
2023-04-21,504969.87700000004,511650.0,1016619.8770000001,1.0166198770000001,16619.877000000095,0.0,0.0,16619.877000000037,0.0
2023-04-24,504969.87700000004,513270.0,1018239.8770000001,1.018239877,18239.877000000095,0.0,0.0,18239.877000000037,0.0
2023-04-25,504969.87700000004,518850.0,1023819.8770000001,1.023819877,23819.877000000095,0.0,0.0,23819.877000000037,0.0
2023-04-26,504969.87700000004,510300.0,1015269.8770000001,1.0152698770000002,15269.877000000095,0.0,0.0,15269.877000000037,0.0
2023-04-27,504969.87700000004,515340.0,1020309.8770000001,1.020309877,20309.877000000095,0.0,0.0,20309.877000000037,0.0
2023-04-28,504969.87700000004,511020.0,1015989.8770000001,1.015989877,15989.877000000095,0.0,0.0,15989.877000000037,0.0
2023-05-04,504969.87700000004,509220.0,1014189.8770000001,1.0141898770000002,14189.877000000095,0.0,0.0,14189.877000000037,0.0
2023-05-05,504969.87700000004,497970.0,1002939.8770000001,1.0029398770000002,2939.877000000095,0.0,0.0,2939.877000000037,0.0
2023-05-08,504969.87700000004,495090.0,1000059.8770000001,1.000059877,59.877000000094995,0.0,0.0,59.87700000003679,0.0
2023-05-09,504969.87700000004,493200.0,998169.8770000001,0.9981698770000001,-1830.122999999905,0.0,0.0,-1830.1229999999632,0.0
2023-05-10,504969.87700000004,498600.0,1003569.8770000001,1.003569877,3569.877000000095,0.0,0.0,3569.877000000037,0.0
2023-05-11,504969.87700000004,499050.0,1004019.8770000001,1.0040198770000002,4019.877000000095,0.0,0.0,4019.877000000037,0.0
2023-05-12,504969.87700000004,502380.0,1007349.8770000001,1.007349877,7349.877000000095,0.0,0.0,7349.877000000037,0.0
2023-05-15,504969.87700000004,509310.00000000006,1014279.8770000001,1.014279877,14279.877000000095,0.0,0.0,14279.877000000095,0.0
2023-05-16,504969.87700000004,498150.0,1003119.8770000001,1.003119877,3119.877000000095,0.0,0.0,3119.877000000037,0.0
2023-05-17,504969.87700000004,495180.0,1000149.8770000001,1.0001498770000001,149.877000000095,0.0,0.0,149.8770000000368,0.0
2023-05-18,504969.87700000004,495000.0,999969.8770000001,0.9999698770000001,-30.122999999905005,0.0,0.0,-30.122999999963213,0.0
2023-05-19,504969.87700000004,502200.0,1007169.8770000001,1.0071698770000002,7169.877000000095,0.0,0.0,7169.877000000037,0.0
2023-05-22,504969.87700000004,510390.0,1015359.8770000001,1.015359877,15359.877000000095,0.0,0.0,15359.877000000037,0.0
2023-05-23,504969.87700000004,503550.0,1008519.8770000001,1.0085198770000001,8519.877000000095,0.0,0.0,8519.877000000037,0.0
2023-05-24,504969.87700000004,482400.0,987369.8770000001,0.9873698770000001,-12630.122999999905,0.0,0.0,-12630.122999999963,0.0
2023-05-25,504969.87700000004,486090.0,991059.8770000001,0.9910598770000001,-8940.122999999905,0.0,0.0,-8940.122999999963,0.0
2023-05-26,504969.87700000004,488340.0,993309.8770000001,0.9933098770000001,-6690.122999999905,0.0,0.0,-6690.122999999963,0.0
2023-05-29,504969.87700000004,481050.0,986019.8770000001,0.986019877,-13980.122999999905,0.0,0.0,-13980.122999999963,0.0
2023-05-30,504969.87700000004,470970.0,975939.8770000001,0.9759398770000001,-24060.122999999905,0.0,0.0,-24060.122999999963,0.0
2023-05-31,504969.87700000004,461970.0,966939.8770000001,0.9669398770000001,-33060.122999999905,0.0,0.0,-33060.12299999996,0.0
2023-06-01,525219.8770000001,440010.0,965229.8770000001,0.9652298770000001,-34770.122999999905,0.0,0.0,-34770.12299999996,20250.0
2023-06-02,525219.8770000001,466200.0,991419.8770000001,0.9914198770000001,-8580.122999999905,0.0,0.0,-8580.122999999963,20250.0
2023-06-05,525219.8770000001,485460.0,1010679.8770000001,1.010679877,10679.877000000095,0.0,0.0,10679.877000000037,20250.0
2023-06-06,525219.8770000001,487890.0,1013109.8770000001,1.013109877,13109.877000000095,0.0,0.0,13109.877000000037,20250.0
2023-06-07,525219.8770000001,497250.0,1022469.8770000001,1.022469877,22469.877000000095,0.0,0.0,22469.877000000037,20250.0
2023-06-08,525219.8770000001,512010.0,1037229.8770000001,1.0372298770000001,37229.877000000095,0.0,0.0,37229.87700000004,20250.0
2023-06-09,525219.8770000001,504990.0,1030209.8770000001,1.030209877,30209.877000000095,0.0,0.0,30209.877000000037,20250.0
2023-06-12,525219.8770000001,516150.0,1041369.8770000001,1.0413698770000002,41369.877000000095,0.0,0.0,41369.87700000004,20250.0
2023-06-13,525219.8770000001,509490.0,1034709.8770000001,1.034709877,34709.877000000095,0.0,0.0,34709.87700000004,20250.0
2023-06-14,525219.8770000001,513720.0,1038939.8770000001,1.038939877,38939.877000000095,0.0,0.0,38939.87700000004,20250.0
2023-06-15,525219.8770000001,522000.0,1047219.8770000001,1.047219877,47219.877000000095,0.0,0.0,47219.87700000004,20250.0
2023-06-16,525219.8770000001,525150.0,1050369.877,1.050369877,50369.877000000095,0.0,0.0,50369.87700000004,20250.0
2023-06-19,525219.8770000001,511290.0,1036509.8770000001,1.036509877,36509.877000000095,0.0,0.0,36509.87700000004,20250.0
2023-06-20,525219.8770000001,518220.0,1043439.8770000001,1.0434398770000002,43439.877000000095,0.0,0.0,43439.87700000004,20250.0
2023-06-21,525219.8770000001,524520.0,1049739.877,1.0497398770000002,49739.877000000095,0.0,0.0,49739.87700000004,20250.0
2023-06-26,525219.8770000001,523260.0,1048479.8770000001,1.0484798770000001,48479.877000000095,0.0,0.0,48479.87700000004,20250.0
2023-06-27,525219.8770000001,537210.0,1062429.877,1.062429877,62429.877000000095,0.0,0.0,62429.87700000004,20250.0
2023-06-28,525219.8770000001,537300.0,1062519.877,1.0625198770000002,62519.877000000095,0.0,0.0,62519.87700000004,20250.0
2023-06-29,525219.8770000001,532260.0,1057479.877,1.057479877,57479.877000000095,0.0,0.0,57479.87700000004,20250.0
2023-06-30,525219.8770000001,530280.0,1055499.877,1.0554998770000001,55499.877000000095,0.0,0.0,55499.87700000004,20250.0
2023-07-03,525219.8770000001,531540.0,1056759.877,1.0567598770000002,56759.877000000095,0.0,0.0,56759.87700000004,20250.0
2023-07-04,525219.8770000001,530100.0,1055319.877,1.055319877,55319.877000000095,0.0,0.0,55319.87700000004,20250.0
2023-07-05,525219.8770000001,532080.0,1057299.877,1.0572998770000002,57299.877000000095,0.0,0.0,57299.87700000004,20250.0
2023-07-06,525219.8770000001,525330.0,1050549.877,1.0505498770000001,50549.877000000095,0.0,0.0,50549.87700000004,20250.0
2023-07-07,525219.8770000001,519750.0,1044969.8770000001,1.044969877,44969.877000000095,0.0,0.0,44969.87700000004,20250.0
2023-07-10,525219.8770000001,509670.0,1034889.8770000001,1.0348898770000001,34889.877000000095,0.0,0.0,34889.87700000004,20250.0
2023-07-11,525219.8770000001,509939.99999999994,1035159.8770000001,1.0351598770000001,35159.877000000095,0.0,0.0,35159.87699999998,20250.0
2023-07-12,525219.8770000001,513810.00000000006,1039029.8770000001,1.0390298770000002,39029.877000000095,0.0,0.0,39029.877000000095,20250.0
2023-07-13,525219.8770000001,520200.0,1045419.8770000001,1.045419877,45419.877000000095,0.0,0.0,45419.87700000004,20250.0
2023-07-14,525219.8770000001,517140.0,1042359.8770000001,1.042359877,42359.877000000095,0.0,0.0,42359.87700000004,20250.0
2023-07-17,525219.8770000001,514170.0,1039389.8770000001,1.039389877,39389.877000000095,0.0,0.0,39389.87700000004,20250.0
2023-07-18,525219.8770000001,510660.0,1035879.8770000001,1.0358798770000002,35879.877000000095,0.0,0.0,35879.87700000004,20250.0
2023-07-19,525219.8770000001,523170.0,1048389.8770000001,1.0483898770000002,48389.877000000095,0.0,0.0,48389.87700000004,20250.0
2023-07-20,525219.8770000001,517770.0,1042989.8770000001,1.0429898770000001,42989.877000000095,0.0,0.0,42989.87700000004,20250.0
2023-07-21,525219.8770000001,514170.0,1039389.8770000001,1.039389877,39389.877000000095,0.0,0.0,39389.87700000004,20250.0
2023-07-24,525219.8770000001,510930.0,1036149.8770000001,1.0361498770000002,36149.877000000095,0.0,0.0,36149.87700000004,20250.0
2023-07-25,525219.8770000001,530820.0,1056039.877,1.0560398770000001,56039.877000000095,0.0,0.0,56039.87700000004,20250.0
2023-07-26,525219.8770000001,527220.0,1052439.877,1.052439877,52439.877000000095,0.0,0.0,52439.87700000004,20250.0
2023-07-27,525219.8770000001,526320.0,1051539.877,1.0515398770000002,51539.877000000095,0.0,0.0,51539.87700000004,20250.0
2023-07-28,525219.8770000001,537660.0,1062879.877,1.062879877,62879.877000000095,0.0,0.0,62879.87700000004,20250.0
2023-07-31,525219.8770000001,533880.0,1059099.877,1.0590998770000002,59099.877000000095,0.0,0.0,59099.87700000004,20250.0
2023-08-01,525219.8770000001,524250.0,1049469.877,1.0494698770000002,49469.877000000095,0.0,0.0,49469.87700000004,20250.0
2023-08-02,525219.8770000001,524700.0,1049919.877,1.049919877,49919.877000000095,0.0,0.0,49919.87700000004,20250.0
2023-08-03,525219.8770000001,521820.0,1047039.8770000001,1.047039877,47039.877000000095,0.0,0.0,47039.87700000004,20250.0
2023-08-04,525219.8770000001,521280.0,1046499.8770000001,1.046499877,46499.877000000095,0.0,0.0,46499.87700000004,20250.0
2023-08-07,525219.8770000001,520920.0,1046139.8770000001,1.046139877,46139.877000000095,0.0,0.0,46139.87700000004,20250.0
2023-08-08,525219.8770000001,513000.0,1038219.8770000001,1.0382198770000002,38219.877000000095,0.0,0.0,38219.87700000004,20250.0
2023-08-09,525219.8770000001,518040.0,1043259.8770000001,1.0432598770000001,43259.877000000095,0.0,0.0,43259.87700000004,20250.0
2023-08-10,525219.8770000001,507150.0,1032369.8770000001,1.032369877,32369.877000000095,0.0,0.0,32369.877000000037,20250.0
2023-08-11,525219.8770000001,496620.0,1021839.8770000001,1.0218398770000001,21839.877000000095,0.0,0.0,21839.877000000037,20250.0
2023-08-14,525219.8770000001,498960.0,1024179.8770000001,1.0241798770000001,24179.877000000095,0.0,0.0,24179.877000000037,20250.0
2023-08-15,525219.8770000001,496439.99999999994,1021659.8770000001,1.021659877,21659.877000000095,0.0,0.0,21659.87699999998,20250.0
2023-08-16,525219.8770000001,497070.0,1022289.8770000001,1.0222898770000002,22289.877000000095,0.0,0.0,22289.877000000037,20250.0
2023-08-17,525219.8770000001,502560.00000000006,1027779.8770000001,1.0277798770000002,27779.877000000095,0.0,0.0,27779.877000000095,20250.0
2023-08-18,525219.8770000001,493110.0,1018329.8770000001,1.018329877,18329.877000000095,0.0,0.0,18329.877000000037,20250.0
2023-08-21,525219.8770000001,489420.0,1014639.8770000001,1.014639877,14639.877000000095,0.0,0.0,14639.877000000037,20250.0
2023-08-22,525219.8770000001,489330.0,1014549.8770000001,1.014549877,14549.877000000095,0.0,0.0,14549.877000000037,20250.0
2023-08-23,525219.8770000001,483480.0,1008699.8770000001,1.0086998770000002,8699.877000000095,0.0,0.0,8699.877000000037,20250.0
2023-08-24,525219.8770000001,495450.0,1020669.8770000001,1.020669877,20669.877000000095,0.0,0.0,20669.877000000037,20250.0
2023-08-25,525219.8770000001,497340.0,1022559.8770000001,1.0225598770000002,22559.877000000095,0.0,0.0,22559.877000000037,20250.0
2023-08-28,525219.8770000001,505439.99999999994,1030659.8770000001,1.0306598770000002,30659.877000000095,0.0,0.0,30659.87699999998,20250.0
2023-08-29,525219.8770000001,504450.0,1029669.8770000001,1.0296698770000001,29669.877000000095,0.0,0.0,29669.877000000037,20250.0
2023-08-30,525219.8770000001,511380.0,1036599.8770000001,1.036599877,36599.877000000095,0.0,0.0,36599.87700000004,20250.0
2023-08-31,525219.8770000001,508590.0,1033809.8770000001,1.0338098770000002,33809.877000000095,0.0,0.0,33809.87700000004,20250.0
2023-09-01,525219.8770000001,521370.0,1046589.8770000001,1.0465898770000002,46589.877000000095,0.0,0.0,46589.87700000004,20250.0
2023-09-04,525219.8770000001,523980.0,1049199.877,1.0491998770000002,49199.877000000095,0.0,0.0,49199.87700000004,20250.0
2023-09-05,525219.8770000001,520020.0,1045239.8770000001,1.0452398770000002,45239.877000000095,0.0,0.0,45239.87700000004,20250.0
2023-09-06,525219.8770000001,514620.0,1039839.8770000001,1.0398398770000001,39839.877000000095,0.0,0.0,39839.87700000004,20250.0
2023-09-07,525219.8770000001,509130.0,1034349.8770000001,1.0343498770000001,34349.877000000095,0.0,0.0,34349.87700000004,20250.0
2023-09-08,525219.8770000001,504720.0,1029939.8770000001,1.0299398770000001,29939.877000000095,0.0,0.0,29939.877000000037,20250.0
2023-09-11,525219.8770000001,507870.0,1033089.8770000001,1.033089877,33089.877000000095,0.0,0.0,33089.87700000004,20250.0
2023-09-12,525219.8770000001,514890.0,1040109.8770000001,1.0401098770000001,40109.877000000095,0.0,0.0,40109.87700000004,20250.0
2023-09-13,525219.8770000001,513000.0,1038219.8770000001,1.0382198770000002,38219.877000000095,0.0,0.0,38219.87700000004,20250.0
2023-09-14,525219.8770000001,508950.0,1034169.8770000001,1.034169877,34169.877000000095,0.0,0.0,34169.87700000004,20250.0
2023-09-15,525219.8770000001,502110.0,1027329.8770000001,1.0273298770000001,27329.877000000095,0.0,0.0,27329.877000000037,20250.0
2023-09-18,525219.8770000001,504900.0,1030119.8770000001,1.0301198770000002,30119.877000000095,0.0,0.0,30119.877000000037,20250.0
2023-09-19,525219.8770000001,504450.0,1029669.8770000001,1.0296698770000001,29669.877000000095,0.0,0.0,29669.877000000037,20250.0
2023-09-20,525219.8770000001,512010.0,1037229.8770000001,1.0372298770000001,37229.877000000095,0.0,0.0,37229.87700000004,20250.0
2023-09-21,525219.8770000001,506880.0,1032099.8770000001,1.032099877,32099.877000000095,0.0,0.0,32099.877000000037,20250.0
2023-09-22,525219.8770000001,513450.0,1038669.8770000001,1.038669877,38669.877000000095,0.0,0.0,38669.87700000004,20250.0
2023-09-25,525219.8770000001,509670.0,1034889.8770000001,1.0348898770000001,34889.877000000095,0.0,0.0,34889.87700000004,20250.0
2023-09-26,525219.8770000001,504000.0,1029219.8770000001,1.029219877,29219.877000000095,0.0,0.0,29219.877000000037,20250.0
2023-09-27,525219.8770000001,505710.0,1030929.8770000001,1.0309298770000002,30929.877000000095,0.0,0.0,30929.877000000037,20250.0
2023-09-28,525219.8770000001,499320.0,1024539.8770000001,1.024539877,24539.877000000095,0.0,0.0,24539.877000000037,20250.0
2023-10-09,525219.8770000001,501840.0,1027059.8770000001,1.0270598770000001,27059.877000000095,0.0,0.0,27059.877000000037,20250.0
2023-10-10,525219.8770000001,492930.0,1018149.8770000001,1.0181498770000001,18149.877000000095,0.0,0.0,18149.877000000037,20250.0
2023-10-11,525219.8770000001,492930.0,1018149.8770000001,1.0181498770000001,18149.877000000095,0.0,0.0,18149.877000000037,20250.0
2023-10-12,525219.8770000001,497520.0,1022739.8770000001,1.022739877,22739.877000000095,0.0,0.0,22739.877000000037,20250.0
2023-10-13,525219.8770000001,494910.0,1020129.8770000001,1.020129877,20129.877000000095,0.0,0.0,20129.877000000037,20250.0
2023-10-16,525219.8770000001,495720.0,1020939.8770000001,1.020939877,20939.877000000095,0.0,0.0,20939.877000000037,20250.0
2023-10-17,525219.8770000001,502920.0,1028139.8770000001,1.028139877,28139.877000000095,0.0,0.0,28139.877000000037,20250.0
2023-10-18,525219.8770000001,499230.0,1024449.8770000001,1.0244498770000001,24449.877000000095,0.0,0.0,24449.877000000037,20250.0
2023-10-19,525219.8770000001,488070.0,1013289.8770000001,1.013289877,13289.877000000095,0.0,0.0,13289.877000000037,20250.0
2023-10-20,525219.8770000001,478620.0,1003839.8770000001,1.003839877,3839.877000000095,0.0,0.0,3839.877000000037,20250.0
2023-10-23,525219.8770000001,479250.0,1004469.8770000001,1.004469877,4469.877000000095,0.0,0.0,4469.877000000037,20250.0
2023-10-24,525219.8770000001,478620.0,1003839.8770000001,1.003839877,3839.877000000095,0.0,0.0,3839.877000000037,20250.0
2023-10-25,525219.8770000001,471780.0,996999.8770000001,0.9969998770000001,-3000.122999999905,0.0,0.0,-3000.122999999963,20250.0
2023-10-26,525219.8770000001,472590.0,997809.8770000001,0.9978098770000001,-2190.122999999905,0.0,0.0,-2190.122999999963,20250.0
2023-10-27,525219.8770000001,483660.0,1008879.8770000001,1.008879877,8879.877000000095,0.0,0.0,8879.877000000037,20250.0
2023-10-30,525219.8770000001,490500.0,1015719.8770000001,1.015719877,15719.877000000095,0.0,0.0,15719.877000000037,20250.0
2023-10-31,525219.8770000001,476280.0,1001499.8770000001,1.001499877,1499.877000000095,0.0,0.0,1499.8770000000368,20250.0
2023-11-01,525219.8770000001,477090.0,1002309.8770000001,1.002309877,2309.877000000095,0.0,0.0,2309.877000000037,20250.0
2023-11-02,525219.8770000001,478620.0,1003839.8770000001,1.003839877,3839.877000000095,0.0,0.0,3839.877000000037,20250.0
2023-11-03,525219.8770000001,475200.0,1000419.8770000001,1.0004198770000001,419.877000000095,0.0,0.0,419.8770000000368,20250.0
2023-11-06,525219.8770000001,478260.0,1003479.8770000001,1.0034798770000002,3479.877000000095,0.0,0.0,3479.877000000037,20250.0
2023-11-07,525219.8770000001,477900.0,1003119.8770000001,1.003119877,3119.877000000095,0.0,0.0,3119.877000000037,20250.0
2023-11-08,525219.8770000001,475650.0,1000869.8770000001,1.0008698770000002,869.877000000095,0.0,0.0,869.8770000000368,20250.0
2023-11-09,525219.8770000001,472050.0,997269.8770000001,0.9972698770000001,-2730.122999999905,0.0,0.0,-2730.122999999963,20250.0
2023-11-10,525219.8770000001,474300.0,999519.8770000001,0.9995198770000001,-480.122999999905,0.0,0.0,-480.1229999999632,20250.0
2023-11-13,525219.8770000001,459540.0,984759.8770000001,0.9847598770000001,-15240.122999999905,0.0,0.0,-15240.122999999963,20250.0
2023-11-14,525219.8770000001,459810.00000000006,985029.8770000001,0.9850298770000001,-14970.122999999905,0.0,0.0,-14970.122999999905,20250.0
2023-11-15,525219.8770000001,463860.0,989079.8770000001,0.9890798770000001,-10920.122999999905,0.0,0.0,-10920.122999999963,20250.0
2023-11-16,525219.8770000001,465750.0,990969.8770000001,0.990969877,-9030.122999999905,0.0,0.0,-9030.122999999963,20250.0
2023-11-17,525219.8770000001,466740.0,991959.8770000001,0.9919598770000001,-8040.122999999905,0.0,0.0,-8040.122999999963,20250.0
